{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
214	683	287	1.5288999e+02	2	3.4154700e+03	9.3418259e+00
215	320	342	9.5445597e+02	4	3.4116233e+03	8.0679406e+00
216	485	416	1.4249140e+03	5	3.4120504e+03	7.6433121e+00
217	367	580	6.0813453e+02	3	3.4119264e+03	8.4925690e+00
218	636	672	2.5957220e+02	2	3.4193406e+03	8.9171975e+00
219	361	702	8.5463378e+02	4	3.4131707e+03	7.6433121e+00
220	227	179	8.7610242e+02	4	3.4137122e+03	8.9171975e+00
221	603	205	9.7177187e+02	4	3.4122291e+03	8.0679406e+00
222	228	335	8.6748224e+02	4	3.4125412e+03	7.6433121e+00
223	99	438	1.5862133e+03	5	3.4135529e+03	8.0679406e+00
224	695	594	2.2002559e+02	2	3.4199211e+03	9.3418259e+00
225	588	626	3.0072509e+02	2	3.4184058e+03	8.4925690e+00
226	485	683	2.4726517e+02	2	3.4169796e+03	8.4925690e+00
227	669	50	4.2070330e+02	2	3.4144074e+03	8.9171975e+00
228	667	51	4.5330230e+02	3	3.4143689e+03	8.9171975e+00
229	107	170	2.3836827e+02	2	3.4144332e+03	8.4925690e+00
230	104	243	3.4557219e+02	2	3.4139560e+03	7.6433121e+00
231	589	256	3.0923607e+02	2	3.4132126e+03	8.4925690e+00
232	254	272	8.8274645e+02	4	3.4132909e+03	8.0679406e+00
233	587	401	4.4992233e+02	3	3.4143820e+03	8.4925690e+00
234	394	418	8.1316213e+02	4	3.4114457e+03	7.6433121e+00
235	78	500	2.2288807e+02	2	3.4146240e+03	8.4925690e+00
236	614	512	6.0972364e+02	3	3.4160440e+03	8.4925690e+00
237	651	577	4.7851409e+02	3	3.4182237e+03	8.4925690e+00
238	656	588	2.1189482e+02	2	3.4184696e+03	8.4925690e+00
239	590	627	1.8754841e+02	2	3.4184963e+03	8.4925690e+00
240	678	661	9.7633134e+01	2	3.4191821e+03	8.9171975e+00
241	653	50	4.2358666e+02	2	3.4143395e+03	8.9171975e+00
242	676	169	2.2603431e+02	2	3.4133051e+03	9.3418259e+00
243	93	190	5.7522515e+02	3	3.4143715e+03	8.0679406e+00
244	67	238	1.4032194e+03	5	3.4139726e+03	7.6433121e+00
245	101	242	2.7634415e+02	2	3.4138966e+03	7.6433121e+00
246	639	355	2.6884948e+02	2	3.4147808e+03	8.9171975e+00
247	413	632	9.8339444e+02	4	3.4141348e+03	8.0679406e+00
248	465	635	5.3980889e+02	3	3.4155583e+03	8.9171975e+00
249	672	671	9.5223626e+01	2	3.4197520e+03	8.9171975e+00
250	621	697	1.9271008e+02	2	3.4193300e+03	8.9171975e+00
251	664	52	1.3930086e+02	2	3.4143615e+03	8.9171975e+00
252	214	129	6.6552708e+02	3	3.4149473e+03	9.3418259e+00
253	260	145	1.8153704e+02	2	3.4137279e+03	8.9171975e+00
254	597	222	1.1694565e+02	2	3.4124657e+03	8.0679406e+00
255	103	240	2.2120661e+02	2	3.4139072e+03	7.6433121e+00
256	313	264	9.9996676e+02	4	3.4125313e+03	8.9171975e+00
257	586	372	4.7547297e+02	3	3.4135354e+03	8.4925690e+00
258	646	389	2.8981831e+02	2	3.4147832e+03	8.9171975e+00
259	239	571	3.6053956e+02	3	3.4125331e+03	8.0679406e+00
260	588	608	2.0984271e+02	2	3.4179352e+03	8.4925690e+00
261	243	679	2.5794134e+02	2	3.4117737e+03	8.0679406e+00
262	165	704	1.5006241e+02	2	3.4123798e+03	8.0679406e+00
263	655	52	1.4639002e+02	2	3.4142777e+03	8.9171975e+00
264	319	59	9.0923176e+02	4	3.4133626e+03	7.6433121e+00
265	393	134	4.8322379e+02	3	3.4121302e+03	8.4925690e+00
266	573	169	8.1750823e+02	4	3.4119488e+03	7.6433121e+00
267	498	305	5.3493236e+02	3	3.4128989e+03	8.4925690e+00
268	248	307	4.5130609e+02	3	3.4127481e+03	7.6433121e+00
269	562	312	8.6474109e+02	4	3.4134134e+03	8.9171975e+00
270	634	326	1.8996419e+02	2	3.4143874e+03	8.4925690e+00
271	334	349	5.7156305e+02	3	3.4117392e+03	8.0679406e+00
272	649	387	4.5893982e+02	3	3.4147607e+03	8.9171975e+00
273	616	412	2.0629745e+02	2	3.4148233e+03	8.4925690e+00
274	153	414	1.6656771e+02	2	3.4134179e+03	8.0679406e+00
275	641	415	1.5366109e+02	2	3.4148722e+03	8.4925690e+00
276	618	559	5.8728051e+02	3	3.4175421e+03	8.9171975e+00
277	212	590	5.3632630e+02	3	3.4119543e+03	8.0679406e+00
278	663	643	1.8057165e+02	2	3.4194176e+03	8.4925690e+00
279	559	657	4.5765266e+02	3	3.4175982e+03	8.4925690e+00
280	350	694	5.0830074e+02	3	3.4126448e+03	8.0679406e+00
281	337	88	9.4626398e+02	4	3.4123824e+03	8.4925690e+00
