"{'border': 100, 'loc_back_radius': 100, 'max_radius': 60, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}"
Name,Centre x,Centre y,Calibrated Magnitude,CM Error,Radius,Area,Total Uncorrected Flux Through Aperture,F Error form Bakcgorund Removal,F Number Counting Error,Aperture Cutoff Flux Correction,ACFC Error,Background Flux Mean,Background Flux Std
1864,1424,4502,16.461385696957528,0.2716643506830142,6,113,388673,144.44359490764705,48.4413231798255,1084.6357434812078,844.9014250214432,3418.818037244139,13.588110403397028
1865,1341,4509,17.83580720398155,0.10795402237677207,3,29,99938,75.46090812545165,28.20242818389322,172.18129020573693,52.587260540990414,3418.7111394666326,14.012738853503185
1866,1094,142,16.200964592898202,0.05316864583869809,7,149,513054,171.04727614403913,63.36724209613862,345.87456714261066,111.08851420881705,3416.3663934840897,14.012738853503185
1867,868,266,16.88336528733862,0.06733073827512029,5,81,278845,103.18471337579618,46.13093624517054,198.173324456943,89.64102325727401,3416.258478038815,11.464968152866241
1868,1043,543,16.387443993912967,0.040067753491082485,8,197,677135,119.19888617934777,60.30756112926258,36.01053761881217,22.97565376197617,3418.771563810357,8.492569002123142
1869,1628,659,16.92539050240375,0.055520391318527186,7,149,512063,103.6650158448722,47.113147826080116,18.267393379724975,11.405107439184505,3421.767458402134,8.492569002123142
1870,301,741,16.424841264514214,0.05523106693502695,9,253,868474,168.85322421005165,58.79210987271734,92.14048693351288,24.882504604191364,3419.0414538210052,10.615711252653927
1871,1592,749,16.537803537261187,0.04859739113169664,8,197,677731,131.11877479728253,56.33256833568291,24.64267021053171,11.14244079464171,3424.1504657091655,9.341825902335456
1872,2395,876,16.466426424367025,0.05799924707998219,7,149,511821,160.68077455955193,56.87115485395698,180.97624479511123,65.06034665879487,3413.3333674199816,13.163481953290871
1873,1622,900,16.160591844846756,0.043185957945952376,10,317,1091504,158.7661868832535,66.41576590509483,115.45372443806474,52.90095293816734,3429.31528719003,8.9171974522293
1874,1149,1303,17.15138738633376,0.0846579678022484,5,81,280586,107.0063694267516,39.615965384075885,247.95236190008038,84.02876125625255,3444.6490776134287,11.8895966029724
1875,485,1587,16.46685752411721,0.044427980620628436,8,197,676954,125.15883048831515,58.136775835132056,34.06399148299263,21.69858923754317,3419.1579456624145,8.9171974522293
1876,469,1595,16.532936855239093,0.045416909670548164,7,149,512550,114.03151742935943,56.04388046795312,71.45121705587259,43.732602214585896,3418.852909141569,9.341825902335456
1877,1479,1759,16.94481248656529,0.06882082137771157,6,113,390802,117.36042086246322,45.33364281308412,143.10031901009756,59.88786956833133,3440.237706453944,11.040339702760084
1878,806,1788,16.7850858392007,0.053410169835304805,7,149,512740,114.03151742935943,50.35856606880868,10.643729535532852,12.438566657582959,3424.1880189496205,9.341825902335456
1879,2439,1823,17.076491500439765,0.0825551079762109,6,113,387897,139.9297325667831,43.40735664490917,62.969282074418786,21.34828821519502,3416.0424901690412,13.163481953290871
1880,1705,1983,16.951633428280395,0.04937642845761893,6,113,389040,85.76338447641544,46.158584971557694,53.857769209691874,19.577350859084838,3423.9768587028625,8.067940552016985
1881,149,2110,16.572717077557453,0.0635518854546939,7,149,511753,160.68077455955193,54.591647624653504,116.55208568198954,63.70985246616336,3414.5822282525214,13.163481953290871
1882,1136,2211,16.78891136211061,0.047457064565164235,7,149,511919,98.48176505262859,50.26659718935567,10.941016164926415,8.830580023573429,3418.740061791967,8.067940552016985
1883,2327,2395,16.724421616971227,0.05560785121750184,6,113,388533,126.38814554419118,51.33507899981573,57.67865871271582,20.348598416295392,3415.0239793281653,11.8895966029724
1884,184,2474,16.566766122067698,0.07473322139356428,7,149,511652,160.68077455955193,54.111872527649965,185.72559135617598,131.11421184834822,3414.2543976614184,13.163481953290871
1885,1095,2487,16.518342204392297,0.044221567766216205,8,197,676325,119.19888617934777,56.89786853868103,18.473034072489902,11.806760320345676,3416.6884901307358,8.492569002123142
1886,2147,2517,16.744556178006757,0.05006829193949741,7,149,511106,108.84826663711581,51.15199977970009,26.962047727521263,19.899197515494922,3412.6810262989097,8.9171974522293
1887,670,2547,16.471670686450217,0.04503383977758837,9,253,868059,128.32845039963925,58.25828119463179,4.820535299662903,3.4819370926470494,3417.6481133290404,8.067940552016985
1888,1019,2843,16.830639502348706,0.04613111887637542,6,113,388451,90.2772468172794,48.75069911725681,65.36112305652121,15.450813771663459,3416.587339252909,8.492569002123142
1889,2452,2887,17.654500335630043,0.3443999499341184,3,29,99979,75.46090812545165,27.332011221686265,396.365580040959,353.70113455540337,3421.7917642268144,14.012738853503185
1890,1724,3041,16.691615455391805,0.045572783156655215,7,149,511165,103.6650158448722,52.548512551513085,14.234265832485901,8.064653496037804,3412.1050592525066,8.492569002123142
1891,1381,3171,16.800713479614195,0.045167955032060066,6,113,388272,90.2772468172794,49.2864831734147,81.07889158194477,18.06258847904345,3414.538429879617,8.492569002123142
1892,897,3230,16.330246531734446,0.04349082440566436,9,253,868279,141.8367083364434,62.09628249666977,15.748925975327346,8.848801010786362,3416.69190395294,8.9171974522293
1893,655,3455,16.185053587942736,0.037670184002967316,9,253,869378,135.08257936804134,65.88522511951895,84.80239463731938,31.459044876390884,3419.1191190156137,8.492569002123142
1894,341,3473,16.43117945532697,0.04611237595992416,8,197,676756,137.07871910624993,59.180139655234626,25.708157370384505,12.58980480374533,3417.5315282760757,9.766454352441613
1895,1184,3484,15.765832008416378,0.032724469277344376,12,441,1513961,178.343949044586,80.49366186318512,32.062772272618695,15.142706923576915,3418.326009976996,8.492569002123142
1896,1248,3552,17.821126993715282,0.1233146260205499,4,49,168280,59.447983014862,27.388427823584053,230.60343913398572,90.12856828858862,3418.977020843925,8.492569002123142
1897,1249,3557,17.104197392073253,0.12080540359469062,6,113,387917,90.2772468172794,39.78719526301107,315.08763311562467,186.73567733897102,3418.884770735425,8.492569002123142
1898,831,3620,16.926906409465964,0.05242972937444333,6,113,388570,94.79110915814337,46.502015864688104,72.35620931561108,22.3233870909337,3419.535951509029,8.9171974522293
1899,2322,3691,16.505739202126342,0.053890068276082795,7,149,510695,150.3142729750647,56.98683377605583,46.35457884726142,29.779142213282796,3405.68792467235,12.314225053078557
1900,113,3918,17.410382494840857,0.6232384723620572,3,29,99983,73.1742139398319,28.09178873950225,642.5348469776212,818.0740887108199,3420.477634669489,13.588110403397028
1901,115,3931,16.37593528973035,0.11022250557858045,8,197,677326,190.71821788695644,59.055059055088584,224.6531395152212,319.62033354631484,3420.5,13.588110403397028
1902,1235,4121,16.769337482954988,0.052846773169638095,7,149,513197,114.03151742935943,50.22413041809001,61.37309232647004,17.062790129825405,3427.345884051991,9.341825902335456
1903,2426,4299,16.648084531786978,0.0717459875543657,6,113,387894,180.5544936345588,52.53637519947499,129.05331617482227,32.99160835198521,3408.2648608929203,16.985138004246284
1904,974,4334,16.63024557766063,0.154155737195017,6,113,389349,121.8742832033272,50.826781988779516,353.62350635055014,395.5416126459058,3422.70476312093,11.464968152866241
1905,1333,4503,16.59068228704143,0.2774966458180687,3,29,100013,75.46090812545165,29.380791962064222,2182.749328552991,774.280269207731,3418.9575539200655,14.012738853503185
1906,1308,169,16.366374690302713,0.05810193023476374,8,197,676961,184.75827357798903,59.9696661499906,148.6244983755402,49.31154369295563,3418.0946149332926,13.163481953290871
1907,2249,288,16.42951187581643,0.061887896826065165,8,197,674943,190.71821788695644,58.891544831710746,65.20583955539091,26.898289558703713,3408.5014515093126,13.588110403397028
1908,443,315,16.820666908459604,0.05895147604968383,6,113,388732,117.36042086246322,48.54094547905295,108.30166105693084,42.1504881042422,3419.254660283182,11.040339702760084
1909,407,731,17.11954538797367,0.06755299947722761,6,113,388230,103.81883383987132,42.84363257095909,35.88873170958311,30.73018586853974,3419.4196738772093,9.766454352441613
1910,355,767,16.704960181606324,0.05400423268944215,7,149,512136,124.39801901384664,51.90569844003238,47.4731879780706,20.682281574016695,3419.072472949345,10.19108280254777
1911,769,854,16.709020100404153,0.05175249181184852,8,197,676753,119.19888617934777,52.1979364482965,6.817284550487975,4.254176185683924,3421.4638346727897,8.492569002123142
1912,1358,1018,16.95914554536664,0.05950125097214862,6,113,390460,103.81883383987132,45.76190259380529,75.25899094372183,35.5276650914182,3436.8659139026113,9.766454352441613
1913,1138,1037,16.919351213909678,0.054537877117764436,6,113,390114,99.30497149900734,46.00531968009799,133.90950032167146,28.286919338410847,3433.6062881516104,9.341825902335456
1914,640,1054,16.417473907254646,0.04072954707806008,8,197,677630,119.19888617934777,58.96108886375757,96.40424345494827,16.695317296530177,3422.0994416243657,8.492569002123142
1915,1924,1289,17.084652571627217,0.0596568718218273,6,113,389184,94.79110915814337,43.382840240045674,50.515805673859305,20.210143335219865,3427.450700643422,8.9171974522293
1916,473,1492,16.63031362866496,0.04714749008069702,7,149,512327,114.03151742935943,53.71995876763792,50.967227176114285,19.35494326654763,3419.068228389284,9.341825902335456
1917,1772,1524,17.01516827331231,0.07236107367982492,6,113,390396,126.38814554419118,43.82328721079665,139.83006840675984,30.99298697651429,3437.8364557348673,11.8895966029724
1918,151,1569,16.92325558317095,0.07476865907439482,6,113,388100,144.44359490764705,46.40281175565436,89.09997077076419,28.761246681225867,3415.4582217802595,13.588110403397028
1919,1260,1655,17.03200362098398,0.07242499489404938,6,113,391232,126.38814554419118,43.16940927446762,165.01205433393403,21.771576161472126,3445.7380717070223,11.8895966029724
1920,943,1681,16.79270132763201,0.05413727481970337,7,149,513479,114.03151742935943,49.763252873515896,52.447696653748345,20.491888030599046,3429.5477762647415,9.341825902335456
1921,1335,1739,17.149145151014427,0.0825176483601658,6,113,390598,117.36042086246322,40.825552450210274,154.40842231556817,60.966127939794006,3441.869683779957,11.040339702760084
1922,634,1936,16.304543820935514,0.04281598738330217,9,253,869222,141.8367083364434,62.56093326006616,50.57530971341459,20.248430146546937,3420.1902356902356,8.9171974522293
1923,1874,1991,16.739050330720183,0.044411725303444886,6,113,389048,90.2772468172794,50.660900941369015,90.4016179173372,33.09120765518802,3420.1900275735293,8.492569002123142
1924,1021,2391,16.373959590448138,0.04103966850005534,8,197,677117,125.15883048831515,60.437234838070395,66.25488848167356,21.043041917842093,3418.6007139346593,8.9171974522293
1925,2034,2431,16.896086216108714,0.04850741242771684,6,113,387945,90.2772468172794,47.557060160660605,37.4665385654034,11.809561446272944,3413.1267790165957,8.492569002123142
1926,1801,2540,16.01874201901527,0.03524580477682174,10,317,1087014,151.20589226976523,71.6811569088429,20.07131191434828,6.1839414295832755,3412.857450297192,8.492569002123142
1927,1098,2560,16.840553707725817,0.05174175231650843,7,149,511424,103.6650158448722,48.885776711322855,29.97551158861092,12.72312578510107,3416.3367841297363,8.492569002123142
1928,1747,2619,16.63797091285914,0.04371093180238921,7,149,511383,103.6650158448722,53.64291685412595,38.599393553620686,12.62343682710728,3412.788170948868,8.492569002123142
1929,1406,2883,15.997294485674903,0.04035832940782805,11,377,1293591,181.38544902626208,72.38926363497752,20.962943936844454,10.23577193397081,3417.376112759644,9.341825902335456
1930,977,3142,16.67725035496659,0.045375007553651314,7,149,511730,103.6650158448722,52.494666167490365,56.857473479938605,17.71845414686745,3415.9349666037833,8.492569002123142
1931,1470,3501,16.48280718352369,0.044704968164933696,8,197,676222,125.15883048831515,57.83516212559598,19.25776999126359,13.334472976483557,3415.61976660866,8.9171974522293
1932,309,3669,15.812634071246897,0.044685913186822815,13,529,1815154,244.16135881104032,78.9328364388066,6.185520243246553,6.297646557939611,3419.5153257688557,10.615711252653927
1933,781,3844,16.486485400725094,0.043004761385711444,8,197,677476,119.19888617934777,57.41999685170447,55.73000273113248,11.419651480826156,3422.2281419368032,8.492569002123142
1934,1710,3953,16.440611544491915,0.04305482988118767,8,197,675382,125.15883048831515,58.90632372747455,27.52617252674152,10.04581869372816,3410.7210407356038,8.9171974522293
1935,1102,4143,15.939402818079593,0.03741498028776094,10,317,1091752,173.88677611023002,73.39643254053571,162.2722383877444,30.75625927183091,3427.018812903226,9.766454352441613
1936,547,4209,15.941086438818292,0.03843337263002358,11,377,1295635,181.38544902626208,74.32615515128023,16.332719515475155,6.55024105132707,3422.044091937474,9.341825902335456
1937,387,4442,17.074045224201566,0.11343935752035314,6,113,387852,157.98518193023895,43.14140305955352,90.37935226039873,121.47222308470161,3415.8479587792312,14.8619957537155
1938,1462,4497,18.187450208571345,0.17034584826142107,3,29,99713,70.88751975421215,24.144810139811977,116.90223452502335,80.30818889357722,3418.276832528015,13.163481953290871
1939,385,112,17.230446001864273,0.08990920954278536,5,81,278345,126.11464968152866,39.19264523620773,153.68322941298715,46.24490486761004,3417.394278510972,14.012738853503185
1940,222,205,17.131809927486096,0.15535820608932221,4,49,169090,121.8683651804671,39.192036686499755,314.42861159318153,231.77741391976485,3419.4690665380417,17.409766454352443
1941,1064,502,16.8663772975172,0.04950321077943858,6,113,388562,94.79110915814337,47.942276389249,64.45847611587064,17.97454249829249,3418.261399421388,8.9171974522293
1942,810,520,16.807065806942056,0.046859205059523436,6,113,388651,90.2772468172794,49.21870216630677,73.11188836673102,32.06796404145627,3417.951498735083,8.492569002123142
1943,808,593,16.49039228362655,0.045757220002889544,9,253,868233,128.32845039963925,57.745784089029016,6.1675696674206195,4.433820576253147,3418.570847509657,8.067940552016985
1944,1585,1004,17.30274902430702,0.07491462267106613,5,81,279652,87.89808917197452,37.7076931393152,159.01528413654785,52.44394402333572,3434.9398750384103,9.766454352441613
1945,1067,1067,16.747157086474484,0.05182981738529365,7,149,513950,114.03151742935943,50.60880084840521,75.91343981424812,16.850774470606364,3432.139256890513,9.341825902335456
1946,138,1077,16.96913256256924,0.07478596268664815,5,81,278705,122.29299363057325,44.91943133942641,131.79183432812678,70.34867884197841,3415.891909730155,13.588110403397028
1947,2372,1101,17.373329411190532,0.12697314518362737,5,81,277983,114.64968152866243,36.58956857557602,142.589469871181,124.6186362079526,3415.3605366846077,12.738853503184714
1948,1246,1123,17.0081302001796,0.08036460679792903,7,149,515045,139.94777139057746,44.364504657589606,105.50023927921117,44.79393656420341,3443.4683941374947,11.464968152866241
1949,491,1127,17.080077516675928,0.06020746263490454,6,113,388398,94.79110915814337,43.4002315604712,57.16721252497981,26.70650030321552,3420.481592039801,8.9171974522293
1950,2366,1278,17.15564300108514,0.09137662014744108,5,81,278842,133.7579617834395,40.89860430476046,137.57185363649864,60.39720212886149,3421.8432613076866,14.8619957537155
1951,1144,1497,16.806919703226963,0.08118770037000389,7,149,515546,155.4975237673083,47.90576943765324,200.9656316238205,91.42742633074316,3444.637833923399,12.738853503184714
1952,871,1503,17.009926079987824,0.055826222244142576,6,113,389469,94.79110915814337,45.0268832797367,42.862076819177155,17.852570489369374,3428.6865467443627,8.9171974522293
1953,2447,1628,16.812566666805502,0.07476149933798916,6,113,388327,148.95745724851102,48.75275944304941,106.14908633987253,68.31208971531903,3415.488216342373,14.012738853503185
1954,988,1706,17.246828550284846,0.06466504546067307,6,113,389330,90.2772468172794,40.577640644018665,17.89674931769772,5.534099503343436,3430.827036104114,8.492569002123142
1955,1888,1799,17.09535034303523,0.059591563220254745,6,113,388831,94.79110915814337,43.32726701583934,36.38626959999989,13.001838547068852,3424.369450733966,8.9171974522293
1956,1777,1857,16.511309762545643,0.05117290053181228,9,253,870106,141.8367083364434,56.87193917830453,42.579920309584786,22.431255762494946,3426.3698914391275,8.9171974522293
1957,2289,2035,17.025466313450043,0.06732184568915776,6,113,387675,117.36042086246322,44.89568932797564,25.238305547951477,14.985289000261965,3412.9148414138576,11.040339702760084
1958,1864,2071,16.415229087622542,0.04086178436395198,8,197,676936,119.19888617934777,59.482164351954374,42.08100021779231,20.218037591910214,3418.263310274148,8.492569002123142
1959,2235,2425,16.5420563452331,0.04764379173481412,7,149,511837,124.39801901384664,55.57458949637649,96.96392033103704,31.246505286070104,3414.419228203418,10.19108280254777
1960,2424,2462,15.897947509638414,0.05077022228077423,10,317,1088626,241.9294276316244,74.35582685648473,236.4988686527091,92.848198324097,3416.7104448343484,13.588110403397028
1961,984,2481,16.96604064713099,0.05136930435780193,6,113,388308,90.2772468172794,45.94058187690317,45.14020040658918,11.904027920479022,3417.6766631576243,8.492569002123142
1962,1681,2493,16.570686089794158,0.04151767279662323,7,149,511763,103.6650158448722,55.125060903957646,63.82605955506377,17.042394474938796,3414.256561478758,8.492569002123142
1963,853,2697,16.138577879463654,0.03897974024509904,10,317,1087775,151.20589226976523,67.89514208755322,9.471821900466047,5.403358467320194,3416.925077857763,8.492569002123142
1964,364,2756,16.569802331118296,0.0462048528723542,7,149,511946,119.21476822160302,54.88163145577854,93.13138373387797,15.410107822994433,3415.6644733473295,9.766454352441613
1965,2353,2903,16.860559832979682,0.06794554136731674,6,113,388987,135.41587022591912,47.85376457447029,85.63225976815386,38.3959126265871,3422.0974974871783,12.738853503184714
1966,521,2927,16.311476406258038,0.04071755446157915,8,197,676982,125.15883048831515,61.36674681461138,173.33514054191286,48.921897405349036,3417.3407227684843,8.9171974522293
1967,2351,3174,17.46706212465521,0.23697617000648827,4,49,168776,86.1995753715499,30.296939558677504,440.9568156718458,282.1647614395905,3425.6754174158746,12.314225053078557
1968,2266,3194,16.78815204453997,0.05390834493213764,6,113,389237,112.84655852159925,48.653047651700184,172.32812347123706,28.22245479687233,3423.627265081428,10.615711252653927
1969,195,3349,16.36674139072622,0.058544436488683606,8,197,676185,184.75827357798903,59.5864279952685,193.17832412454788,55.35355198547273,3414.3881096383993,13.163481953290871
1970,574,3838,16.480099867240956,0.04448142495912064,8,197,677351,125.15883048831515,57.92355766666498,17.42432742142206,8.434225067157039,3421.2987891737894,8.9171974522293
1971,482,3929,16.30822637404853,0.044611547661177656,9,253,869620,148.59083730484545,62.31908335994891,67.35387158071813,19.804175902368065,3421.882734581722,9.341825902335456
1972,145,4086,16.57858340292713,0.07283834949930748,7,149,512031,160.68077455955193,52.542610727082675,319.3869806037581,118.8221234624785,3417.9213024025653,13.163481953290871
1973,560,4200,15.929140300691902,0.03622012351582575,10,317,1090324,166.32648149674176,74.0697997685533,115.67476208384664,42.123296166140875,3422.200835212134,9.341825902335456
1974,1363,4501,16.952475718940512,0.09220964053491852,6,113,388520,144.44359490764705,45.98850935826852,67.83573327146347,106.7083234310919,3419.513778823048,13.588110403397028
1975,1041,392,16.999134291920964,0.0633094128962722,6,113,388116,103.81883383987132,44.867863035706165,77.83755496794393,45.54182762580717,3416.839600589461,9.766454352441613
1976,2290,482,17.01847695674979,0.06364907465901729,5,81,278143,110.82802547770702,44.203422960789226,100.09891478961625,16.209198282071224,3409.74144936481,12.314225053078557
1977,2246,560,16.29622059599252,0.041793174207785375,7,149,511885,134.76452059833386,60.64356599371415,317.31170688919553,42.52530645010805,3410.787636936685,11.040339702760084
1978,287,628,16.91722185227085,0.0625173897260046,6,113,388551,117.36042086246322,46.521643267440155,90.55349277827418,30.316406970969034,3419.351652280505,11.040339702760084
1979,1398,733,16.537158811795937,0.04489320150476223,8,197,677694,119.19888617934777,56.36139588016898,23.293561922691563,10.998173148814542,3423.9461576367457,8.492569002123142
1980,1093,804,16.240124225685136,0.040386256835822504,9,253,870447,141.8367083364434,64.70685211897757,19.80822130108497,13.470226778382871,3423.952661220762,8.9171974522293
1981,2001,949,17.029537788642,0.05201669984643621,5,81,278966,76.43312101910828,44.11187440436959,87.36493122532683,41.24100666408722,3420.0017597102856,8.492569002123142
1982,1607,1093,17.036857755684615,0.07585111243134823,6,113,390622,130.90200788505516,41.44871032572801,301.5650511885207,32.44843436853578,3441.6283576312735,12.314225053078557
1983,2263,1189,16.147356590925853,0.049802307534888526,9,253,870002,195.86974008365993,66.97727563953205,96.06859007279282,36.371908711011955,3421.0120337861904,12.314225053078557
1984,1829,1287,16.889929626318015,0.0628723806389258,6,113,390162,117.36042086246322,46.45696078197062,153.96545001279276,44.67775544787903,3433.6615114593137,11.040339702760084
1985,181,1601,16.868716742820475,0.07085749781842607,6,113,388126,135.41587022591912,47.26930511894262,123.44721124010925,55.73512580941147,3414.970024721879,12.738853503184714
1986,1753,1693,17.416797643108033,0.08113872534868678,5,81,279432,84.07643312101911,36.737781220320024,73.5846126148991,53.79847348083206,3433.1152522346656,9.341825902335456
1987,955,1730,16.602793947408383,0.053791370111819274,8,197,678464,137.07871910624993,54.48257065864511,43.83990112703005,22.630980395562545,3428.9119263676434,9.766454352441613
1988,1904,1815,16.98847656492687,0.05440602661969572,6,113,388899,94.79110915814337,45.43863841323986,46.9190569088371,12.08336337833302,3423.31265609868,8.9171974522293
1989,1137,1850,16.287316055269095,0.04216706156293624,9,253,871617,141.8367083364434,62.440685994970025,129.01341414580043,21.31058965219277,3429.7160503259984,8.9171974522293
1990,679,1859,16.459072092117303,0.03946898045165756,7,149,513068,103.6650158448722,57.22090526354847,164.28490043711963,40.047596297232396,3421.4346845692617,8.492569002123142
1991,1926,1863,16.762266287969986,0.04696021763784051,6,113,389131,94.79110915814337,49.99206931723783,101.51233064674769,34.18457242518985,3421.520292083013,8.9171974522293
1992,748,1950,16.9338553510795,0.05845245096770803,7,149,512044,108.84826663711581,46.84256178029262,26.310615942228498,15.784658464325343,3421.8105664822783,8.9171974522293
1993,1110,2006,16.88624235024448,0.05582632586526356,7,149,512447,108.84826663711581,48.06272300357045,10.055189551205324,8.546025180098358,3423.738084949544,8.9171974522293
1994,1950,2277,16.629031058533585,0.0435205566935483,7,149,511601,103.6650158448722,53.79507093011075,46.36280675803011,15.81377447717702,3414.141545930365,8.492569002123142
1995,148,2919,16.74810277146108,0.1024212495853433,4,49,169145,98.0891719745223,42.24437202893277,850.2812038228976,224.44180440354572,3415.5186333036963,14.012738853503185
1996,582,3025,16.14154403709564,0.04074072815351316,10,317,1088238,158.7661868832535,67.7056920386115,22.559227126702357,9.421421947495094,3418.4666853803556,8.9171974522293
1997,1031,3213,16.467192998930788,0.04683600217684105,9,253,867561,135.08257936804134,58.33991962171171,9.347782894715515,4.901555801256389,3415.64210979657,8.492569002123142
1998,897,3534,16.66303218463214,0.044588813836980074,7,149,512206,103.6650158448722,52.992139586813636,41.45429637719659,11.869444587871005,3418.7774036376622,8.492569002123142
1999,713,3656,16.524995794170692,0.04503478809763036,8,197,676920,119.19888617934777,56.308842096257,65.26340618550704,25.2315835573716,3420.0472807196893,8.492569002123142
2000,1631,4236,16.49160784811854,0.05212706155061748,8,197,675481,148.9986077241847,57.377956241708524,44.77516343687677,13.234719089674494,3412.1257367387034,10.615711252653927
2001,1378,4451,17.242416299589213,0.0884411709444283,5,81,278472,122.29299363057325,38.56008099257364,184.33959904764802,45.71386092304635,3419.5693846153845,13.588110403397028
2002,1843,4470,16.900434447084997,0.06841790958551569,5,81,278146,129.93630573248407,44.459891663284026,313.2692003819853,44.304396084316124,3409.497753497396,14.437367303609342
2003,1201,113,17.231644634958517,0.09143432919980517,5,81,278357,122.29299363057325,39.63005629537303,117.34088768033038,60.652012652361265,3417.116773308958,13.588110403397028
2004,1950,188,16.59409460391974,0.06671954072253881,7,149,511343,165.86402535179553,53.63764788223406,159.4249327184295,66.5459259525853,3412.5235082527615,13.588110403397028
2005,571,607,17.07517994361441,0.058603724291253226,6,113,388517,94.79110915814337,43.723529255092735,37.774460092135186,13.255503253637881,3421.2854246856555,8.9171974522293
2006,2189,835,16.107035814863842,0.046304166964635095,10,317,1087870,189.00736533720655,68.72874585768655,31.74438889834574,26.133662664903678,3416.865487359084,10.615711252653927
2007,1641,956,17.465670016059313,0.07566291584408635,5,81,279172,80.2547770700637,35.899881874121405,71.80326521544357,35.50803542328539,3430.6567713756062,8.9171974522293
2008,168,1569,16.686049517752927,0.068250225007335,7,149,511654,165.86402535179553,52.51823072584179,31.681197943489018,22.051240774427704,3415.408291553203,13.588110403397028
2009,2307,1769,16.980923137217953,0.06008712677627159,5,81,278593,107.0063694267516,45.00564861090535,100.82197746005563,19.28126675045579,3414.413476458169,11.8895966029724
2010,1954,1841,16.836252897583137,0.07942422536260434,9,253,867841,141.8367083364434,48.584993913448535,68.89732492834193,95.41994339821355,3420.8715350451785,8.9171974522293
2011,918,1856,16.0618092182847,0.043468840351263686,10,317,1090413,181.44707072371827,69.81779854410438,83.13013744069158,39.989474863932145,3424.4115930802996,10.19108280254777
2012,1677,1880,16.953081206581633,0.05828779630146206,6,113,389468,99.30497149900734,45.6404665801367,98.50959544530329,42.09416381377996,3428.1853788526323,9.341825902335456
2013,713,2414,16.423141866231944,0.0411562383078567,8,197,676991,119.19888617934777,59.015856726631874,71.34003831525669,21.45031460597669,3418.8229880955414,8.492569002123142
2014,1593,2414,16.98609715550227,0.05409765100731459,6,113,388021,94.79110915814337,45.555849739019884,40.88612988868012,7.576740140516827,3415.4483588898747,8.9171974522293
2015,1939,2616,16.205278628687697,0.03763523667982425,9,253,867472,135.08257936804134,65.59720075148455,40.99456994834079,11.097836532774243,3411.7352065358477,8.492569002123142
2016,989,2630,16.53469463565131,0.04491738714164128,8,197,676331,119.19888617934777,56.318434269779054,35.405179051234256,14.979889274487345,3417.0519490426423,8.492569002123142
2017,2420,3051,16.515240315142066,0.0767344958789782,7,149,512979,165.86402535179553,53.00402308008317,455.72907467670296,151.43396951655822,3423.956869378027,13.588110403397028
2018,2289,3191,16.91934502354919,0.07685748989451642,6,113,388971,121.8742832033272,45.51155987808748,179.10968741268522,91.93907015061069,3423.891132012949,11.464968152866241
2019,1587,3854,16.393425742172212,0.03978629670579645,8,197,676160,119.19888617934777,60.22217024061795,26.122248576670124,9.079191761732034,3413.874569601574,8.492569002123142
2020,1074,4215,16.638948008584098,0.046751811140747564,5,81,279781,95.54140127388534,48.9915105680144,513.370628812686,64.89324083638851,3424.4547147193102,10.615711252653927
2021,176,4263,17.169649138753048,0.11256178093765401,5,81,278396,149.04458598726117,41.330186460998185,78.88066790361634,101.99410262084209,3415.8989590999895,16.56050955414013
2022,2270,4357,16.587776162386277,0.06897655517303221,7,149,510168,176.23052693628276,54.175263674376694,119.18498351007337,60.457483276907894,3404.2485960121594,14.437367303609342
2023,436,292,17.118944317465854,0.07676200848974929,6,113,388075,121.8742832033272,41.956250048930045,112.17500757076243,30.208683159559655,3418.713921078156,11.464968152866241
2024,385,358,16.40982331921241,0.0486664691491735,8,197,677022,148.9986077241847,59.55028251222286,51.842668470860225,16.244974640552805,3418.6586997599716,10.615711252653927
2025,1541,360,16.76353511707159,0.056773552184871616,7,149,511627,124.39801901384664,50.5090781536192,46.51483347445977,20.610056283792105,3416.6163290206146,10.19108280254777
2026,1086,583,15.928218683813165,0.035141713557464094,11,377,1294512,164.89586275114735,74.74280912742138,20.27971541009536,12.457268241821142,3418.9005636173524,8.492569002123142
2027,1993,743,16.501509061828283,0.04821087255875539,9,253,868044,135.08257936804134,57.479865511917836,2.7770899522760497,2.8344184627261475,3417.9449211886636,8.492569002123142
2028,1151,812,16.420366645018245,0.044616656143225894,6,113,390110,90.2772468172794,55.867717868319346,442.1059287759806,100.84723381611106,3424.679629205185,8.492569002123142
2029,2214,849,17.013222254679278,0.0680106188741103,6,113,388029,117.36042086246322,44.62767951137077,72.37689957648293,30.833355600527973,3416.259913463986,11.040339702760084
2030,1298,911,17.02821718659176,0.05640165080343223,6,113,389724,94.79110915814337,44.70263813705614,37.3710908178736,14.120724939976517,3431.2006561379417,8.9171974522293
2031,1371,927,16.63929992119165,0.05921915133058227,9,253,871167,148.59083730484545,53.75874163481019,22.59224107357442,16.35994116416827,3431.924892086331,9.341825902335456
2032,1657,1165,18.05448892166499,0.13317468491807097,4,49,169477,89.171974522293,27.7235361808664,22.45644591268252,26.351498635885775,3443.0286845230244,12.738853503184714
2033,2319,1309,16.10148052405956,0.10077603748837369,6,113,390588,148.95745724851102,60.343273981721836,1138.467993883791,413.5165360753492,3424.3069848244854,14.012738853503185
